Cont,Targ,Total,Type,it,l,m,mu,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,26.1,27.1,28.1,29.1,30.1,31.1,32.1,33.1,34.1,35.1,36.1,37.1,38.1,39.1,40.1,41.1,42.1,43.1,44.1,45.1,46.1,47.1,48.1,49.1,50.1
PU,SG,PU,L,1,11,1,-1,,(-2.2166421e-08+1.4897224e-08j),(1.4168322e-07-1.0108773e-07j),(-3.6722661e-07-3.6534348e-07j),(-9.7772162e-07+4.384097e-07j),(-4.0781032e-07+1.7564734e-06j),(1.3142519e-06+2.3166284e-06j),(3.2697352e-06+1.5084249e-06j),(4.5462775e-06-4.6239274e-07j),(4.6662005e-06-2.9718212e-06j),(3.6008668e-06-5.3618277e-06j),(1.6146913e-06-7.1472839e-06j),(-9.0462446e-07-8.0723014e-06j),(-3.5692078e-06-8.0823829e-06j),(-6.0595598e-06-7.2648315e-06j),(-8.150514e-06-5.7875648e-06j),(-9.7102828e-06-3.8498801e-06j),(-1.0685741e-05-1.6486584e-06j),(-1.1082956e-05+6.4149356e-07j),(-1.0948224e-05+2.8775353e-06j),(-1.0352085e-05+4.950247e-06j),(-9.3770535e-06+6.7823468e-06j),(-8.1088449e-06+8.324549e-06j),(-6.6304985e-06+9.5509003e-06j),(-5.0186922e-06+1.0454159e-05j),(-3.3416219e-06+1.1041596e-05j),(-1.6579511e-06+1.1331354e-05j),(-1.6474347e-08+1.1349342e-05j),(1.5437551e-06+1.1126623e-05j),(2.9929859e-06+1.0697236e-05j),(4.3100846e-06+1.0096395e-05j),(5.4816976e-06+9.3589937e-06j),(6.5013386e-06+8.5184202e-06j),(7.3683722e-06+7.6056698e-06j),(8.0869941e-06+6.648652e-06j),(8.6652467e-06+5.6717845e-06j),(9.1140134e-06+4.6957574e-06j),(9.4461595e-06+3.7374684e-06j),(9.6756893e-06+2.8101589e-06j),(9.8170597e-06+1.9235909e-06j),(9.8845861e-06+1.0844167e-06j),(9.8919648e-06+2.9650008e-07j),(9.8519366e-06-4.3861456e-07j),(9.7760218e-06-1.1213393e-06j),(9.6743985e-06-1.7535722e-06j),(9.5558217e-06-2.338377e-06j),(9.4276453e-06-2.8795705e-06j),(9.295883e-06-3.3814926e-06j),(9.1652969e-06-3.8486844e-06j),(9.0395586e-06-4.2857498e-06j),(8.9213389e-06-4.6971505e-06j)
PU,SG,PU,V,1,1,-1,1,(-1.9403462+0.69465999j),(1.25854-1.4670488j),(-0.72345845-1.6647964j),(-1.2350585-1.1774102j),(-1.3515269-0.8666259j),(-1.3493602-0.68242381j),(-1.3057219-0.57278268j),(-1.2469451-0.50806731j),(-1.1834411-0.47159607j),(-1.1197828-0.45357821j),(-1.0581308-0.44798977j),(-0.99954952-0.45095557j),(-0.9445653-0.45987837j),(-0.89341953-0.47295017j),(-0.84619266-0.4888671j),(-0.80286724-0.50665738j),(-0.76336168-0.52557517j),(-0.7275493-0.54503347j),(-0.69526975-0.56456139j),(-0.66633656-0.58377653j),(-0.64054287-0.60236723j),(-0.6176664-0.62008075j),(-0.59747409-0.63671541j),(-0.57972674-0.65211475j),(-0.56418344-0.66616295j),(-0.55060591-0.67878086j),(-0.53876233-0.68992217j),(-0.52843071-0.69956953j),(-0.51940173-0.70773066j),(-0.51148091-0.71443464j),(-0.50448994-0.71972804j),(-0.4982676-0.72367127j),(-0.49267002-0.72633537j),(-0.48757029-0.72779884j),(-0.48285808-0.72814497j),(-0.47843847-0.72745962j),(-0.47423096-0.72582908j),(-0.47016817-0.72333873j),(-0.46619446-0.72007155j),(-0.46226478-0.71610737j),(-0.45834311-0.71152203j),(-0.45440153-0.706387j),(-0.45041884-0.70076906j),(-0.44637972-0.69473022j),(-0.4422736-0.68832761j),(-0.43809406-0.6816137j),(-0.43383785-0.67463631j),(-0.42950448-0.66743896j),(-0.42509554-0.66006094j),(-0.42061423-0.65253773j),(-0.41606509-0.64490113j)
PU,SG,PU,V,1,1,1,-1,(-1.9403462+0.69465999j),(1.25854-1.4670488j),(-0.72345845-1.6647964j),(-1.2350585-1.1774102j),(-1.3515269-0.8666259j),(-1.3493602-0.68242381j),(-1.3057219-0.57278268j),(-1.2469451-0.50806731j),(-1.1834411-0.47159607j),(-1.1197828-0.45357821j),(-1.0581308-0.44798977j),(-0.99954952-0.45095557j),(-0.9445653-0.45987837j),(-0.89341953-0.47295017j),(-0.84619266-0.4888671j),(-0.80286724-0.50665738j),(-0.76336168-0.52557517j),(-0.7275493-0.54503347j),(-0.69526975-0.56456139j),(-0.66633656-0.58377653j),(-0.64054287-0.60236723j),(-0.6176664-0.62008075j),(-0.59747409-0.63671541j),(-0.57972674-0.65211475j),(-0.56418344-0.66616295j),(-0.55060591-0.67878086j),(-0.53876233-0.68992217j),(-0.52843071-0.69956953j),(-0.51940173-0.70773066j),(-0.51148091-0.71443464j),(-0.50448994-0.71972804j),(-0.4982676-0.72367127j),(-0.49267002-0.72633537j),(-0.48757029-0.72779884j),(-0.48285808-0.72814497j),(-0.47843847-0.72745962j),(-0.47423096-0.72582908j),(-0.47016817-0.72333873j),(-0.46619446-0.72007155j),(-0.46226478-0.71610737j),(-0.45834311-0.71152203j),(-0.45440153-0.706387j),(-0.45041884-0.70076906j),(-0.44637972-0.69473022j),(-0.4422736-0.68832761j),(-0.43809406-0.6816137j),(-0.43383785-0.67463631j),(-0.42950448-0.66743896j),(-0.42509554-0.66006094j),(-0.42061423-0.65253773j),(-0.41606509-0.64490113j)
PU,SG,PU,V,1,3,-1,1,(0.068357004+0.57116729j),(-0.77322478-0.019394247j),(-0.073996191+0.93698237j),(0.60033384+0.89884756j),(1.0021704+0.66308849j),(1.2431198+0.40084614j),(1.3888408+0.15094108j),(1.4740541-0.078382303j),(1.5179273-0.28669324j),(1.5317238-0.47537949j),(1.5225394-0.64598252j),(1.4951889-0.7997903j),(1.4531904-0.93780441j),(1.3992943-1.0608054j),(1.3357726-1.1694296j),(1.2645809-1.2642337j),(1.187451-1.3457425j),(1.1059425-1.4144832j),(1.0214724-1.4710084j),(0.93533002-1.5159104j),(0.84868288-1.5498288j),(0.76257858-1.5734517j),(0.67794352-1.5875122j),(0.5955814-1.5927805j),(0.51617266-1.5900539j),(0.4402757-1.580144j),(0.36833035-1.5638631j),(0.30066366-1.5420116j),(0.23749779-1.5153651j),(0.17895983-1.4846646j),(0.12509271-1.4506074j),(0.075866581-1.4138405j),(0.031190743-1.3749569j),(-0.0090749926-1.3344924j),(-0.045109724-1.2929257j),(-0.077121387-1.2506793j),(-0.10533824-1.2081212j),(-0.13000119-1.1655687j),(-0.15135733-1.1232909j),(-0.16965478-1.0815139j),(-0.18513828-1.0404242j),(-0.19804601-1.000173j),(-0.20860693-0.96088059j),(-0.21703918-0.92263974j),(-0.22354864-0.88551969j),(-0.22832844-0.84956934j),(-0.23155847-0.81482023j),(-0.23340545-0.78128933j),(-0.23402312-0.74898132j),(-0.23355265-0.71789084j),(-0.23212318-0.68800423j)
PU,SG,PU,V,1,3,1,-1,(0.068357004+0.57116729j),(-0.77322478-0.019394247j),(-0.073996191+0.93698237j),(0.60033384+0.89884756j),(1.0021704+0.66308849j),(1.2431198+0.40084614j),(1.3888408+0.15094108j),(1.4740541-0.078382303j),(1.5179273-0.28669324j),(1.5317238-0.47537949j),(1.5225394-0.64598252j),(1.4951889-0.7997903j),(1.4531904-0.93780441j),(1.3992943-1.0608054j),(1.3357726-1.1694296j),(1.2645809-1.2642337j),(1.187451-1.3457425j),(1.1059425-1.4144832j),(1.0214724-1.4710084j),(0.93533002-1.5159104j),(0.84868288-1.5498288j),(0.76257858-1.5734517j),(0.67794352-1.5875122j),(0.5955814-1.5927805j),(0.51617266-1.5900539j),(0.4402757-1.580144j),(0.36833035-1.5638631j),(0.30066366-1.5420116j),(0.23749779-1.5153651j),(0.17895983-1.4846646j),(0.12509271-1.4506074j),(0.075866581-1.4138405j),(0.031190743-1.3749569j),(-0.0090749926-1.3344924j),(-0.045109724-1.2929257j),(-0.077121387-1.2506793j),(-0.10533824-1.2081212j),(-0.13000119-1.1655687j),(-0.15135733-1.1232909j),(-0.16965478-1.0815139j),(-0.18513828-1.0404242j),(-0.19804601-1.000173j),(-0.20860693-0.96088059j),(-0.21703918-0.92263974j),(-0.22354864-0.88551969j),(-0.22832844-0.84956934j),(-0.23155847-0.81482023j),(-0.23340545-0.78128933j),(-0.23402312-0.74898132j),(-0.23355265-0.71789084j),(-0.23212318-0.68800423j)
PU,SG,PU,V,1,5,-1,1,(0.0004106798-0.00050744417j),(0.0024668894-0.00054640418j),(-0.00082912216-0.0041708581j),(-0.004396388-0.0045190784j),(-0.0078315483-0.0042233669j),(-0.011497162-0.0034848334j),(-0.015432134-0.0022665044j),(-0.019599682-0.00053329801j),(-0.023936841+0.0017521623j),(-0.028354624+0.0046237255j),(-0.032741979+0.0080971984j),(-0.036977407+0.01216032j),(-0.040942922+0.016770912j),(-0.044534746+0.02186092j),(-0.047670373+0.027343932j),(-0.050290991+0.033123137j),(-0.052361226+0.039098174j),(-0.053867074+0.045170592j),(-0.054812945+0.051247717j),(-0.055218474+0.057245197j),(-0.055115446+0.063088555j),(-0.05454495+0.068714032j),(-0.053554812+0.074068912j),(-0.052197285+0.079111458j),(-0.05052697+0.08381056j),(-0.048599003+0.088145172j),(-0.046467547+0.092103524j),(-0.044184523+0.095682085j),(-0.041798471+0.098884478j),(-0.0393538+0.10172049j),(-0.036890432+0.10420487j),(-0.034443365+0.10635608j),(-0.032042566+0.10819549j),(-0.029713288+0.10974636j),(-0.027476015+0.11103287j),(-0.025346952+0.11207974j),(-0.023338413+0.11291131j),(-0.021459063+0.1135514j),(-0.019714634+0.11402274j),(-0.018108013+0.11434683j),(-0.016639988+0.11454378j),(-0.015309298+0.11463216j),(-0.014113287+0.114629j),(-0.013047918+0.11454976j),(-0.012108333+0.1144084j),(-0.011288803+0.1142174j),(-0.010583218+0.11398785j),(-0.0099849824+0.11372956j),(-0.0094874198+0.1134511j),(-0.0090836666+0.11315997j),(-0.0087669427+0.11286257j)
PU,SG,PU,V,1,5,1,-1,(0.0004106798-0.00050744417j),(0.0024668894-0.00054640418j),(-0.00082912216-0.0041708581j),(-0.004396388-0.0045190784j),(-0.0078315483-0.0042233669j),(-0.011497162-0.0034848334j),(-0.015432134-0.0022665044j),(-0.019599682-0.00053329801j),(-0.023936841+0.0017521623j),(-0.028354624+0.0046237255j),(-0.032741979+0.0080971984j),(-0.036977407+0.01216032j),(-0.040942922+0.016770912j),(-0.044534746+0.02186092j),(-0.047670373+0.027343932j),(-0.050290991+0.033123137j),(-0.052361226+0.039098174j),(-0.053867074+0.045170592j),(-0.054812945+0.051247717j),(-0.055218474+0.057245197j),(-0.055115446+0.063088555j),(-0.05454495+0.068714032j),(-0.053554812+0.074068912j),(-0.052197285+0.079111458j),(-0.05052697+0.08381056j),(-0.048599003+0.088145172j),(-0.046467547+0.092103524j),(-0.044184523+0.095682085j),(-0.041798471+0.098884478j),(-0.0393538+0.10172049j),(-0.036890432+0.10420487j),(-0.034443365+0.10635608j),(-0.032042566+0.10819549j),(-0.029713288+0.10974636j),(-0.027476015+0.11103287j),(-0.025346952+0.11207974j),(-0.023338413+0.11291131j),(-0.021459063+0.1135514j),(-0.019714634+0.11402274j),(-0.018108013+0.11434683j),(-0.016639988+0.11454378j),(-0.015309298+0.11463216j),(-0.014113287+0.114629j),(-0.013047918+0.11454976j),(-0.012108333+0.1144084j),(-0.011288803+0.1142174j),(-0.010583218+0.11398785j),(-0.0099849824+0.11372956j),(-0.0094874198+0.1134511j),(-0.0090836666+0.11315997j),(-0.0087669427+0.11286257j)
PU,SG,PU,V,1,7,-1,1,(-5.7698279e-06-1.0951806e-06j),(-2.2199153e-05+2.7482677e-05j),(6.0668092e-05-1.8160339e-05j),(-1.1122119e-05-7.5552738e-05j),(-7.5389612e-05-2.3050079e-05j),(-6.4790823e-05+5.7899192e-05j),(-2.4173589e-06+0.00011323944j),(7.880379e-05+0.00013411085j),(0.00016172779+0.00013106294j),(0.00024368734+0.00011573071j),(0.0003288686+9.3980716e-05j),(0.00042212551+6.5816259e-05j),(0.00052586739+2.7850298e-05j),(0.00063941137-2.4055329e-05j),(0.00075974726-9.2998785e-05j),(0.00088276308-0.00018026863j),(0.001004363-0.00028536245j),(0.0011212082-0.00040646099j),(0.0012310375-0.00054104917j),(0.0013326526-0.00068647427j),(0.0014257008-0.0008403364j),(0.0015103781-0.0010006884j),(0.0015871474-0.0011660743j),(0.0016565224-0.0013354588j),(0.0017189369-0.001508105j),(0.0017746949-0.0016834455j),(0.0018239826-0.0018609732j),(0.0018669126-0.0020401639j),(0.001903575-0.0022204431j),(0.0019340955-0.0024011912j),(0.0019586826-0.0025817557j),(0.0019776377-0.0027614797j),(0.0019913638-0.0029397524j),(0.0020003668-0.0031160252j),(0.0020052147-0.0032898394j),(0.0020065334-0.0034608522j),(0.0020049684-0.003628819j),(0.0020011589-0.0037936182j),(0.0019957294-0.0039552172j),(0.0019892516-0.0041136802j),(0.0019822588-0.0042691392j),(0.0019752098-0.0044217879j),(0.0019685155-0.0045718618j),(0.0019625081-0.0047196281j),(0.0019574735-0.0048653706j),(0.0019536254-0.0050093855j),(0.0019511379-0.0051519644j),(0.0019501254-0.0052934024j),(0.0019506689-0.0054339733j),(0.0019528066-0.0055739514j),(0.0019565442-0.0057135815j)
PU,SG,PU,V,1,7,1,-1,(-5.7698279e-06-1.0951806e-06j),(-2.2199153e-05+2.7482677e-05j),(6.0668092e-05-1.8160339e-05j),(-1.1122119e-05-7.5552738e-05j),(-7.5389612e-05-2.3050079e-05j),(-6.4790823e-05+5.7899192e-05j),(-2.4173589e-06+0.00011323944j),(7.880379e-05+0.00013411085j),(0.00016172779+0.00013106294j),(0.00024368734+0.00011573071j),(0.0003288686+9.3980716e-05j),(0.00042212551+6.5816259e-05j),(0.00052586739+2.7850298e-05j),(0.00063941137-2.4055329e-05j),(0.00075974726-9.2998785e-05j),(0.00088276308-0.00018026863j),(0.001004363-0.00028536245j),(0.0011212082-0.00040646099j),(0.0012310375-0.00054104917j),(0.0013326526-0.00068647427j),(0.0014257008-0.0008403364j),(0.0015103781-0.0010006884j),(0.0015871474-0.0011660743j),(0.0016565224-0.0013354588j),(0.0017189369-0.001508105j),(0.0017746949-0.0016834455j),(0.0018239826-0.0018609732j),(0.0018669126-0.0020401639j),(0.001903575-0.0022204431j),(0.0019340955-0.0024011912j),(0.0019586826-0.0025817557j),(0.0019776377-0.0027614797j),(0.0019913638-0.0029397524j),(0.0020003668-0.0031160252j),(0.0020052147-0.0032898394j),(0.0020065334-0.0034608522j),(0.0020049684-0.003628819j),(0.0020011589-0.0037936182j),(0.0019957294-0.0039552172j),(0.0019892516-0.0041136802j),(0.0019822588-0.0042691392j),(0.0019752098-0.0044217879j),(0.0019685155-0.0045718618j),(0.0019625081-0.0047196281j),(0.0019574735-0.0048653706j),(0.0019536254-0.0050093855j),(0.0019511379-0.0051519644j),(0.0019501254-0.0052934024j),(0.0019506689-0.0054339733j),(0.0019528066-0.0055739514j),(0.0019565442-0.0057135815j)
PU,SG,PU,V,1,9,-1,1,(6.6177032e-09-5.1509869e-08j),(-1.1459613e-06+8.1917231e-07j),(4.760669e-06-1.6972467e-06j),(-3.2552988e-06-9.9172275e-06j),(-1.630171e-05-3.2067424e-06j),(-1.8660656e-05+1.3091736e-05j),(-8.6265679e-06+2.7124904e-05j),(7.9182709e-06+3.238044e-05j),(2.4444653e-05+2.8158189e-05j),(3.6586912e-05+1.6939715e-05j),(4.2437997e-05+2.1520749e-06j),(4.1937634e-05-1.3082433e-05j),(3.6131105e-05-2.6461034e-05j),(2.6563661e-05-3.659605e-05j),(1.4859097e-05-4.2906698e-05j),(2.4605688e-06-4.5429862e-05j),(-9.5034127e-06-4.4615578e-05j),(-2.0262801e-05-4.114077e-05j),(-2.938888e-05-3.5757409e-05j),(-3.6740073e-05-2.9181266e-05j),(-4.2389882e-05-2.2020929e-05j),(-4.6551646e-05-1.4742483e-05j),(-4.9510383e-05-7.6626289e-06j),(-5.1567829e-05-9.6190254e-07j),(-5.3003228e-05+5.2901087e-06j),(-5.4049667e-05+1.1104582e-05j),(-5.4883864e-05+1.6543593e-05j),(-5.5626118e-05+2.1694145e-05j),(-5.6347043e-05+2.6648258e-05j),(-5.707828e-05+3.1489486e-05j),(-5.782426e-05+3.6284956e-05j),(-5.8572795e-05+4.1082545e-05j),(-5.9304485e-05+4.5911872e-05j),(-5.999958e-05+5.0786637e-05j),(-6.0641902e-05+5.5708928e-05j),(-6.1221874e-05+6.0673442e-05j),(-6.1736577e-05+6.5670783e-05j),(-6.2189578e-05+7.0691363e-05j),(-6.2589743e-05+7.5726678e-05j),(-6.2949307e-05+8.0771665e-05j),(-6.3282921e-05+8.582449e-05j),(-6.3605356e-05+9.0887415e-05j),(-6.3931305e-05+9.5965779e-05j),(-6.4273456e-05+0.00010106809j),(-6.4643012e-05+0.00010620463j),(-6.5048351e-05+0.00011138755j),(-6.5495922e-05+0.00011662926j),(-6.598956e-05+0.00012194295j),(-6.6531198e-05+0.00012734093j),(-6.7121025e-05+0.00013283563j),(-6.7757423e-05+0.00013843802j)
PU,SG,PU,V,1,9,1,-1,(6.6177032e-09-5.1509869e-08j),(-1.1459613e-06+8.1917231e-07j),(4.760669e-06-1.6972467e-06j),(-3.2552988e-06-9.9172275e-06j),(-1.630171e-05-3.2067424e-06j),(-1.8660656e-05+1.3091736e-05j),(-8.6265679e-06+2.7124904e-05j),(7.9182709e-06+3.238044e-05j),(2.4444653e-05+2.8158189e-05j),(3.6586912e-05+1.6939715e-05j),(4.2437997e-05+2.1520749e-06j),(4.1937634e-05-1.3082433e-05j),(3.6131105e-05-2.6461034e-05j),(2.6563661e-05-3.659605e-05j),(1.4859097e-05-4.2906698e-05j),(2.4605688e-06-4.5429862e-05j),(-9.5034127e-06-4.4615578e-05j),(-2.0262801e-05-4.114077e-05j),(-2.938888e-05-3.5757409e-05j),(-3.6740073e-05-2.9181266e-05j),(-4.2389882e-05-2.2020929e-05j),(-4.6551646e-05-1.4742483e-05j),(-4.9510383e-05-7.6626289e-06j),(-5.1567829e-05-9.6190254e-07j),(-5.3003228e-05+5.2901087e-06j),(-5.4049667e-05+1.1104582e-05j),(-5.4883864e-05+1.6543593e-05j),(-5.5626118e-05+2.1694145e-05j),(-5.6347043e-05+2.6648258e-05j),(-5.707828e-05+3.1489486e-05j),(-5.782426e-05+3.6284956e-05j),(-5.8572795e-05+4.1082545e-05j),(-5.9304485e-05+4.5911872e-05j),(-5.999958e-05+5.0786637e-05j),(-6.0641902e-05+5.5708928e-05j),(-6.1221874e-05+6.0673442e-05j),(-6.1736577e-05+6.5670783e-05j),(-6.2189578e-05+7.0691363e-05j),(-6.2589743e-05+7.5726678e-05j),(-6.2949307e-05+8.0771665e-05j),(-6.3282921e-05+8.582449e-05j),(-6.3605356e-05+9.0887415e-05j),(-6.3931305e-05+9.5965779e-05j),(-6.4273456e-05+0.00010106809j),(-6.4643012e-05+0.00010620463j),(-6.5048351e-05+0.00011138755j),(-6.5495922e-05+0.00011662926j),(-6.598956e-05+0.00012194295j),(-6.6531198e-05+0.00012734093j),(-6.7121025e-05+0.00013283563j),(-6.7757423e-05+0.00013843802j)
PU,SG,PU,V,1,11,-1,1,,(-2.2462645e-08+1.529698e-08j),(1.4358297e-07-1.0257807e-07j),(-3.6965071e-07-3.6981545e-07j),(-9.8383786e-07+4.3467072e-07j),(-4.2060163e-07+1.7482864e-06j),(1.2776045e-06+2.3067929e-06j),(3.1947645e-06+1.5217385e-06j),(4.4411107e-06-3.8900827e-07j),(4.5645393e-06-2.8100629e-06j),(3.5499299e-06-5.1065354e-06j),(1.658915e-06-6.818746e-06j),(-7.3575497e-07-7.709269e-06j),(-3.2662591e-06-7.731471e-06j),(-5.6321517e-06-6.9708358e-06j),(-7.622747e-06-5.5869369e-06j),(-9.1150352e-06-3.7676925e-06j),(-1.0059488e-05-1.6983287e-06j),(-1.0461894e-05+4.567844e-07j),(-1.0365832e-05+2.5626902e-06j),(-9.8379034e-06+4.5160323e-06j),(-8.9563152e-06+6.2434739e-06j),(-7.8026158e-06+7.6981967e-06j),(-6.45605e-06+8.8556653e-06j),(-4.9899308e-06+9.7093543e-06j),(-3.4694785e-06+1.0266792e-05j),(-1.9506944e-06+1.0546061e-05j),(-4.7995089e-07+1.0572771e-05j),(9.0593119e-07+1.037747e-05j),(2.1792609e-06+9.9934742e-06j),(3.3207914e-06+9.4550647e-06j),(4.318864e-06+8.7959984e-06j),(5.1684573e-06+8.0483489e-06j),(5.8701468e-06+7.2416414e-06j),(6.4290619e-06+6.4022195e-06j),(6.8538794e-06+5.5528811e-06j),(7.1558354e-06+4.7127043e-06j),(7.3478623e-06+3.8970416e-06j),(7.4437904e-06+3.1176917e-06j),(7.4576861e-06+2.3831356e-06j),(7.4033081e-06+1.6989096e-06j),(7.293673e-06+1.0679697e-06j),(7.1407631e-06+4.9113658e-07j),(6.9553065e-06-3.2516245e-08j),(6.7466877e-06-5.052375e-07j),(6.5228981e-06-9.3026364e-07j),(6.2905836e-06-1.3114636e-06j),(6.0551115e-06-1.6530986e-06j),(5.8206861e-06-1.959557e-06j),(5.5904864e-06-2.2352132e-06j),(5.3667894e-06-2.484258e-06j)
